"RetentionTime","TIC","Mass","Intensity"
185.505,1053,43.9,895
185.505,1053,207,157
185.79,843,44,843
186.07602,896,44,896
186.36198,947,44,746
186.36198,947,207,201
186.648,888,44,665
186.648,888,207.1,222
186.933,854,44,684
186.933,854,206.9,170
187.21902,1092,42.9,203
187.21902,1092,44,889
187.50498,1279,41,164
187.50498,1279,43.9,861
187.50498,1279,207.1,253
187.78998,945,44,777
187.78998,945,207.1,168
188.076,1249,44,1249
188.36202,1206,41,173
188.36202,1206,44.1,860
188.36202,1206,207.1,172
188.64798,1071,43.9,851
188.64798,1071,207.1,220
188.93298,1080,41,154
188.93298,1080,44,925
189.219,1083,44,905
189.219,1083,78,178
189.50502,992,43.9,824
189.50502,992,207,168
189.79098,853,44,853
190.07598,1035,44,872
190.07598,1035,207.1,163
190.362,779,44,779
190.64802,798,44,798
190.93302,969,44,969
191.21898,1242,43.1,160
191.21898,1242,43.9,1082
191.505,1152,44,927
191.505,1152,207.2,225
191.79102,1037,44,1037
192.07602,867,44,655
192.07602,867,207.1,212
192.36198,1331,40.9,199
192.36198,1331,43,185
192.36198,1331,44,783
192.36198,1331,207.1,163
192.648,825,44,825
192.933,973,44,973
193.21902,932,44,932
193.50498,1071,44,908
193.50498,1071,207,162
193.791,1216,44,887
193.791,1216,77,154
193.791,1216,207,174
194.076,1344,43,151
194.076,1344,44,998
194.076,1344,207,194
194.36202,955,44,955
194.64798,993,44,993
194.93298,803,44,803
195.219,1081,43.9,913
195.219,1081,207,167
195.50502,1053,44,852
195.50502,1053,206.9,201
195.79098,963,41,181
195.79098,963,43.9,782
196.07598,1382,43.1,173
196.07598,1382,44.1,1208
196.362,1064,44,867
196.362,1064,207.1,196
196.64802,927,44,927
196.93302,968,44,968
197.21898,931,43.9,931
197.505,1217,43,151
197.505,1217,44,899
197.505,1217,206.8,167
197.79102,938,44,938
198.07602,890,44,890
198.36198,985,44,985
198.648,804,44,804
198.93402,1047,44,1047
199.21902,1308,41,166
199.21902,1308,44,945
199.21902,1308,206.9,196
199.50498,1172,44,984
199.50498,1172,207.1,188
199.791,1279,43.9,1111
199.791,1279,206.9,167
200.076,882,43.9,882
200.36202,1172,43.1,155
200.36202,1172,44.1,1017
200.64798,1250,44,1092
200.64798,1250,207.1,158
200.934,858,44,858
201.219,1120,44,1120
201.50502,1112,44,953
201.50502,1112,207,158
201.79098,1166,44,891
201.79098,1166,207,275
202.07598,950,44,950
202.362,904,44,904
202.64802,837,44,837
202.93398,952,44,800
202.93398,952,206.9,151
203.21898,845,44,845
203.505,921,44,921
203.79102,840,44,840
204.07602,853,44,853
204.36198,1126,44,945
204.36198,1126,207.1,180
204.648,991,41,166
204.648,991,44.1,669
204.648,991,207.3,154
204.93402,850,44,850
205.21902,864,44,864
205.50498,1265,44,1069
205.50498,1265,207,196
205.791,867,44.1,686
205.791,867,207.1,180
206.076,1043,43,178
206.076,1043,44,712
206.076,1043,207,151
206.36202,810,43.9,810
206.64798,782,44,782
206.934,1019,44,1019
207.219,755,44,755
207.50502,861,43.9,861
207.79098,856,43.9,856
208.07598,870,42,151
208.07598,870,44,719
208.362,1226,43,169
208.362,1226,44,1057
208.64802,1051,43.9,878
208.64802,1051,207.1,173
208.93398,1097,44,920
208.93398,1097,207,177
209.21898,719,44.1,719
209.505,859,44,859
209.79102,1036,44,1036
210.07698,851,43.9,655
210.07698,851,207.1,195
210.36198,802,44,802
210.648,894,44,894
210.93402,796,44,796
211.21902,1247,44.1,915
211.21902,1247,73,331
211.50498,2556,43.9,979
211.50498,2556,73,652
211.50498,2556,147.1,360
211.50498,2556,207.1,155
211.50498,2556,281.1,408
211.791,2888,44.1,779
211.791,2888,73.1,860
211.791,2888,147.1,415
211.791,2888,207.1,171
211.791,2888,281,379
211.791,2888,327,282
212.07702,2111,43.9,923
212.07702,2111,73.1,336
212.07702,2111,147,198
212.07702,2111,281.1,417
212.07702,2111,326.9,234
212.36202,1227,43.9,816
212.36202,1227,207.1,179
212.36202,1227,281.2,232
212.64798,1115,43.9,1115
212.934,1239,41,179
212.934,1239,43.9,1059
213.219,853,43.9,700
213.219,853,206.9,152
213.50502,804,43.9,804
213.79098,976,44,976
214.077,815,44,815
