"RetentionTime","TIC","Mass","Intensity"
185.50398,1177,44,971
185.50398,1177,207.1,205
185.79,1194,43.9,835
185.79,1194,73.1,156
185.79,1194,207,203
186.075,1150,44,950
186.075,1150,207.1,200
186.36102,907,43.9,907
186.64698,996,41,164
186.64698,996,44,831
186.93198,721,43.9,721
187.218,1577,44,1160
187.218,1577,78,150
187.218,1577,207.2,266
187.50402,1036,44,852
187.50402,1036,207,184
187.78998,750,44,750
188.07498,917,44,917
188.361,859,43.9,583
188.361,859,207.1,275
188.64702,1136,44,912
188.64702,1136,207.1,223
188.93298,1093,44,1093
189.21798,789,44,789
189.504,859,44,706
189.504,859,207.1,153
189.79002,892,43.9,892
190.07502,940,41,180
190.07502,940,44,760
190.36098,1247,44,1093
190.36098,1247,207,154
190.647,1291,44,1058
190.647,1291,206.9,233
190.93302,1069,44,895
190.93302,1069,207.2,173
191.21802,1036,43.9,874
191.21802,1036,207,162
191.50398,1243,44,1039
191.50398,1243,207.1,204
191.79,859,44,859
192.075,1142,44,953
192.075,1142,206.9,188
192.36102,1184,43.9,1019
192.36102,1184,207.1,165
192.64698,798,44.1,798
192.933,805,44.1,805
193.218,1086,44,1086
193.50402,1169,43.9,1006
193.50402,1169,207.1,163
193.78998,1030,44,1030
194.07498,1196,44,1000
194.07498,1196,207,195
194.361,931,44,931
194.64702,1084,44,1084
194.93298,1066,44,913
194.93298,1066,207,153
195.21798,1270,41,152
195.21798,1270,44,943
195.21798,1270,207,173
195.504,1025,44,1025
195.79002,1357,44,1029
195.79002,1357,207,327
196.07502,1196,44.1,1196
196.36098,1053,44,886
196.36098,1053,206.9,167
196.647,1014,44,1014
196.93302,936,44.1,936
197.21802,1102,44,925
197.21802,1102,207,177
197.50398,1156,44,1002
197.50398,1156,207.1,154
197.79,921,44,921
198.07602,1094,44,1094
198.36102,1138,44,1138
198.64698,975,44,975
198.933,796,43.9,796
199.218,1244,44,1244
199.50402,988,44,988
199.78998,1094,44,1094
200.076,977,44,977
200.361,886,44,886
200.64702,1099,44,1099
200.93298,910,43.9,910
201.21798,1113,44,936
201.21798,1113,207.1,177
201.504,877,44,877
201.79002,1042,44,1042
202.07598,892,43.9,892
202.36098,1223,41,188
202.36098,1223,44,1034
202.647,785,43.9,785
202.93302,1010,43.9,1010
203.21802,850,44,850
203.50398,1124,44,949
203.50398,1124,207.1,174
203.79,1015,44,1015
204.07602,983,43.9,983
204.36102,726,44,726
204.64698,990,44,990
204.933,858,44,858
205.218,1194,43.9,1194
205.50402,850,44,850
205.78998,1117,44,1117
206.076,1123,44.1,956
206.076,1123,207,166
206.361,943,44,943
206.64702,983,44,812
206.64702,983,207.1,171
206.93298,1098,44,1098
207.21798,1159,44,1159
207.504,700,43.9,700
207.79002,1196,44,1019
207.79002,1196,206.9,176
208.07598,1098,41.9,150
208.07598,1098,44,948
208.36098,755,44.1,755
208.647,786,44,786
208.93302,932,43.9,932
209.21898,938,43.9,938
209.50398,970,44,807
209.50398,970,207.2,163
209.79,704,44,704
210.07602,1067,43.9,892
210.07602,1067,207,174
210.36102,995,43.9,995
210.64698,790,44,790
210.933,1383,44,988
210.933,1383,73.1,233
210.933,1383,147.2,161
211.21902,3840,44,875
211.21902,3840,73,1267
211.21902,3840,74.1,183
211.21902,3840,147.1,585
211.21902,3840,207,193
211.21902,3840,281,454
211.21902,3840,282.2,280
211.50402,12799,44,948
211.50402,12799,45,236
211.50402,12799,58.9,159
211.50402,12799,73.1,3544
211.50402,12799,74.1,362
211.50402,12799,132.9,180
211.50402,12799,147.1,1573
211.50402,12799,148.1,313
211.50402,12799,149.1,245
211.50402,12799,207,326
211.50402,12799,221.2,344
211.50402,12799,281.1,1917
211.50402,12799,282.2,481
211.50402,12799,283,387
211.50402,12799,327.1,703
211.50402,12799,328,241
211.50402,12799,341,390
211.50402,12799,399.1,172
211.50402,12799,415.1,269
211.78998,17017,43.9,826
211.78998,17017,73.1,3837
211.78998,17017,74.1,460
211.78998,17017,131,153
211.78998,17017,147.1,2110
211.78998,17017,148.1,293
211.78998,17017,149.1,156
211.78998,17017,207,367
211.78998,17017,221.1,248
211.78998,17017,281.1,2778
211.78998,17017,282.1,683
211.78998,17017,283.1,559
211.78998,17017,325,224
211.78998,17017,327,1244
211.78998,17017,328.1,229
211.78998,17017,329,246
211.78998,17017,341,507
211.78998,17017,383.1,169
211.78998,17017,399.1,458
211.78998,17017,400.1,359
211.78998,17017,401.1,167
211.78998,17017,415.1,507
211.78998,17017,416.2,209
211.78998,17017,417.2,215
212.076,10451,44,804
212.076,10451,73,1839
212.076,10451,74.1,228
212.076,10451,147.1,1025
212.076,10451,148.1,220
212.076,10451,149,150
212.076,10451,207,263
212.076,10451,221.1,264
212.076,10451,281.2,1968
212.076,10451,282.2,327
212.076,10451,283.2,391
212.076,10451,327.1,868
212.076,10451,328,313
212.076,10451,341.1,451
212.076,10451,383,176
212.076,10451,399.2,338
212.076,10451,400.1,196
212.076,10451,415.1,454
212.076,10451,416.2,166
212.361,2388,43.9,745
212.361,2388,73.1,292
212.361,2388,147.1,302
212.361,2388,281.2,522
212.361,2388,327.1,195
212.361,2388,341.1,175
212.361,2388,383,152
212.64702,897,44,897
212.93298,937,43.9,937
213.219,767,44,767
213.504,1200,43.9,1200
213.79002,1009,44,1009
214.07598,680,44,680
214.36098,794,43.9,794
214.647,822,44,822
214.93302,892,43.9,892
215.21898,808,44,808
215.50398,873,44,873
215.79,931,43.9,931
216.07602,994,44,822
216.07602,994,207,171
216.36102,1041,44,889
216.36102,1041,207,152
216.64698,916,43.9,916
216.933,794,44,794
217.21902,821,44,821
217.50402,920,43.9,920
217.78998,1262,41.1,165
217.78998,1262,44,1097
218.076,865,43.9,865
218.36202,1058,44,1058
218.64702,1002,44,1002
218.93298,877,44,877
219.219,1132,44,1132
219.504,882,44,882
219.79002,767,44.1,767
220.07598,968,44,968
220.362,894,44,894
220.647,1060,44,1060
220.93302,930,44,930
221.21898,898,44,898
221.50398,943,43.9,943
221.79,1043,44,1043
222.07602,1266,43.9,953
222.07602,1266,78,159
222.07602,1266,207,153
222.36198,1073,43.9,1073
222.64698,1092,44,1092
222.933,1248,43.9,1055
222.933,1248,206.9,192
223.21902,1927,40.1,1034
223.21902,1927,44,893
223.50402,1124,43.9,901
223.50402,1124,207,223
223.78998,1245,43.9,1083
223.78998,1245,206.9,162
224.076,1017,43.9,1017
224.36202,935,44,935
224.64702,1551,43,160
224.64702,1551,43.9,856
224.64702,1551,73.1,245
224.64702,1551,207.1,289
224.93298,1325,44,915
224.93298,1325,73,207
224.93298,1325,206.9,202
225.219,1120,44,803
225.219,1120,73,157
225.219,1120,207.1,159
225.504,1123,44,941
225.504,1123,206.8,181
225.79002,804,44,804
226.07598,752,44,752
226.362,1229,44,1037
226.362,1229,78.1,192
226.647,758,44,758
226.93302,1080,44,1080
227.21898,1211,44,889
227.21898,1211,78,165
227.21898,1211,207.1,156
227.50398,939,43.9,702
227.50398,939,207,236
227.79,1394,43.9,954
227.79,1394,73.1,224
227.79,1394,207.2,215
228.07602,996,44,996
228.36198,1025,44,872
228.36198,1025,207.1,152
228.64698,1024,44,1024
228.933,943,44,943
229.21902,1804,40.1,1092
229.21902,1804,44.1,712
229.50498,1112,44,934
229.50498,1112,207.1,177
229.78998,1089,44,931
229.78998,1089,207.1,157
230.076,1372,44,1220
230.076,1372,73.2,152
230.36202,903,44,725
230.36202,903,207.1,177
230.64702,876,43.9,876
230.93298,1155,44,885
230.93298,1155,207.1,270
231.219,996,44,996
231.50502,824,44,824
231.79002,1268,44,1048
231.79002,1268,207.2,220
232.07598,1263,44,1098
232.07598,1263,207,164
232.362,990,44,838
232.362,990,206.9,152
232.647,1113,44,936
232.647,1113,207.1,177
232.93302,810,44,810
233.21898,1262,44,1081
233.21898,1262,207.1,180
233.505,1222,44,1058
233.505,1222,50,163
233.79,1045,44,1045
234.07602,823,44,823
234.36198,819,44,819
234.64698,1076,44,1076
