"RetentionTime","TIC","Mass","Intensity"
185.493,1236,44,800
185.493,1236,163.1,197
185.493,1236,206.9,238
185.77902,1469,44,896
185.77902,1469,207.2,195
185.77902,1469,208,151
185.77902,1469,281,225
186.06498,913,44,643
186.06498,913,207,269
186.34998,1411,40.9,182
186.34998,1411,43.1,171
186.34998,1411,44,693
186.34998,1411,73.1,179
186.34998,1411,207,184
186.636,1076,44,701
186.636,1076,73.1,164
186.636,1076,207.2,210
186.92202,1213,44.1,617
186.92202,1213,55,166
186.92202,1213,73,166
186.92202,1213,207,263
187.20798,972,44.1,773
187.20798,972,207.1,198
187.49298,1054,43.9,827
187.49298,1054,207,227
187.779,852,44,675
187.779,852,207,176
188.06502,957,41,202
188.06502,957,44,578
188.06502,957,207,177
188.35002,1132,43.9,786
188.35002,1132,207,346
188.63598,1135,44.1,831
188.63598,1135,207,303
188.922,1174,44,888
188.922,1174,207,285
189.20802,1309,41.1,177
189.20802,1309,44,863
189.20802,1309,207.1,268
189.49302,1104,44,896
189.49302,1104,207,207
189.77898,856,44,856
190.065,1115,44,789
190.065,1115,207,326
190.35,879,44,655
190.35,879,207.1,224
190.63602,1584,41,173
190.63602,1584,44,1174
190.63602,1584,207,236
190.92198,1139,44,958
190.92198,1139,206.9,180
191.208,1124,44,935
191.208,1124,206.9,188
191.493,1032,44,809
191.493,1032,207.1,222
191.77902,1275,44,846
191.77902,1275,206.8,179
191.77902,1275,207.2,249
192.06498,1696,43.9,1219
192.06498,1696,73.1,228
192.06498,1696,207.1,249
192.34998,1108,43.9,708
192.34998,1108,73,217
192.34998,1108,207.1,181
192.636,1072,43.9,859
192.636,1072,206.9,213
192.92202,1396,44,938
192.92202,1396,78,153
192.92202,1396,207.1,304
193.20798,1067,44,853
193.20798,1067,207.1,213
193.49298,1184,44,953
193.49298,1184,207.1,230
193.779,822,44,581
193.779,822,207,240
194.06502,1120,44,732
194.06502,1120,207.1,387
194.35002,737,44,737
194.63598,1275,41.1,185
194.63598,1275,44,925
194.63598,1275,207.1,164
194.922,1190,44,859
194.922,1190,72.9,158
194.922,1190,78,171
195.20802,989,44,768
195.20802,989,207,221
195.49302,1084,43.9,772
195.49302,1084,73.1,150
195.49302,1084,207,161
195.77898,1483,41.2,159
195.77898,1483,44,828
195.77898,1483,93.8,181
195.77898,1483,207,313
196.065,1108,43.9,894
196.065,1108,207,213
196.35102,846,43.9,846
196.63602,1252,44,855
196.63602,1252,66,159
196.63602,1252,207.1,237
196.92198,1165,44.1,778
196.92198,1165,94,151
196.92198,1165,207.1,235
197.208,832,44.1,659
197.208,832,207.1,172
197.493,1272,44,1106
197.493,1272,207.2,166
197.77902,1218,44,925
197.77902,1218,207.1,293
198.06498,934,44,722
198.06498,934,207,211
198.351,1223,40.9,152
198.351,1223,43.9,895
198.351,1223,207.1,175
198.636,1447,41,216
198.636,1447,44,944
198.636,1447,207,285
198.92202,1049,44,838
198.92202,1049,207.1,210
199.20798,1231,44,969
199.20798,1231,207.1,261
199.49298,955,44,759
199.49298,955,206.9,196
199.779,1220,44,939
199.779,1220,207,280
200.06502,1140,43.9,879
200.06502,1140,207,261
200.35098,1278,44,1061
200.35098,1278,207.1,216
200.63598,1036,44,1036
200.922,1101,44,800
200.922,1101,207,301
201.20802,1197,44,944
201.20802,1197,207.1,252
201.49302,888,44,888
201.77898,1206,43.9,1056
201.77898,1206,207,150
202.065,995,44,995
202.35102,958,43.9,958
202.63602,1125,44,872
202.63602,1125,207,252
202.92198,877,44,877
203.208,1247,44,930
203.208,1247,207.1,316
203.493,1020,44,777
203.493,1020,206.9,242
203.77902,1132,44.1,862
203.77902,1132,207,270
204.06498,857,44,857
204.351,979,44,818
204.351,979,206.9,161
204.636,1125,44,928
204.636,1125,207,196
204.92202,1084,43.9,906
204.92202,1084,207.1,178
205.20798,1044,44,759
205.20798,1044,207.1,284
205.49298,1068,44,903
205.49298,1068,206.8,164
205.779,1128,44,918
205.779,1128,207,209
206.06502,914,44,758
206.06502,914,77.9,155
206.35098,847,43.9,847
206.63598,1354,44,1057
206.63598,1354,207,296
206.922,1003,43.9,850
206.922,1003,207,153
207.20802,1133,44,955
207.20802,1133,207,177
207.49398,903,44,687
207.49398,903,207.1,216
207.77898,1016,44,780
207.77898,1016,207.1,236
208.065,1050,44,604
208.065,1050,73.1,222
208.065,1050,207,223
208.35102,1155,44,964
208.35102,1155,207,191
208.63602,1167,44,884
208.63602,1167,207,282
208.92198,1085,43.9,889
208.92198,1085,207.1,196
209.208,1173,44,926
209.208,1173,207,246
209.49402,1263,44,1003
209.49402,1263,207,259
209.77902,1182,44,980
209.77902,1182,207.1,202
210.06498,1167,43.9,929
210.06498,1167,207.1,238
210.351,1164,43.9,945
210.351,1164,207.2,218
210.636,1084,44,900
210.636,1084,73,183
210.92202,3542,44,801
210.92202,3542,73.1,1311
210.92202,3542,147.1,472
210.92202,3542,148.1,171
210.92202,3542,207.1,268
210.92202,3542,281.1,344
210.92202,3542,327,171
211.20798,18896,43.9,797
211.20798,18896,45,239
211.20798,18896,59,341
211.20798,18896,73.1,6780
211.20798,18896,74.1,625
211.20798,18896,75.1,272
211.20798,18896,147.1,2646
211.20798,18896,148.2,496
211.20798,18896,149.1,212
211.20798,18896,191,205
211.20798,18896,207.1,472
211.20798,18896,221.1,336
211.20798,18896,281.1,2281
211.20798,18896,282.1,660
211.20798,18896,283,450
211.20798,18896,325,205
211.20798,18896,327,693
211.20798,18896,328,195
211.20798,18896,328.9,177
211.20798,18896,341.1,283
211.20798,18896,399.1,268
211.20798,18896,415.2,252
211.494,58752,43.9,929
211.494,58752,45,676
211.494,58752,59.1,699
211.494,58752,73.1,15347
211.494,58752,74.1,1547
211.494,58752,75,574
211.494,58752,87,153
211.494,58752,103,173
211.494,58752,116.9,240
211.494,58752,131.1,306
211.494,58752,133.1,508
211.494,58752,147.1,7934
211.494,58752,148.2,1153
211.494,58752,149.1,602
211.494,58752,191.1,213
211.494,58752,205,193
211.494,58752,207.1,1043
211.494,58752,208.2,234
211.494,58752,221.1,1012
211.494,58752,222.1,292
211.494,58752,249,298
211.494,58752,251,182
211.494,58752,265,270
211.494,58752,267.1,208
211.494,58752,281.2,7853
211.494,58752,282.2,2395
211.494,58752,283.2,1301
211.494,58752,284,249
211.494,58752,284.9,171
211.494,58752,325.1,545
211.494,58752,325.9,247
211.494,58752,327.1,2654
211.494,58752,328,860
211.494,58752,329,713
211.494,58752,330.1,163
211.494,58752,341.1,1415
211.494,58752,342.1,473
211.494,58752,343,436
211.494,58752,383,431
211.494,58752,385.1,197
211.494,58752,399.2,940
211.494,58752,400,346
211.494,58752,401.1,325
211.494,58752,415.1,1318
211.494,58752,416.1,488
211.494,58752,417.2,421
211.779,75240,43.9,873
211.779,75240,45,525
211.779,75240,59,484
211.779,75240,73.1,15130
211.779,75240,74.1,1197
211.779,75240,75,616
211.779,75240,84.9,151
211.779,75240,116.8,274
211.779,75240,131,542
211.779,75240,133.1,555
211.779,75240,147.1,8610
211.779,75240,148.1,1268
211.779,75240,149.1,598
211.779,75240,191,387
211.779,75240,193,326
211.779,75240,207.1,974
211.779,75240,208.1,178
211.779,75240,209,176
211.779,75240,221.2,1308
211.779,75240,222.1,360
211.779,75240,223.1,274
211.779,75240,249,430
211.779,75240,251,224
211.779,75240,265.1,300
211.779,75240,267.2,297
211.779,75240,281.1,11254
211.779,75240,282.1,3434
211.779,75240,283.1,1961
211.779,75240,284.3,284
211.779,75240,285,177
211.779,75240,295,201
211.779,75240,325,1048
211.779,75240,326.2,294
211.779,75240,327.1,5491
211.779,75240,328,1369
211.779,75240,329,977
211.779,75240,330.1,283
211.779,75240,341.1,2460
211.779,75240,342.1,758
211.779,75240,343,514
211.779,75240,344,189
211.779,75240,383.1,833
211.779,75240,384.1,277
211.779,75240,385,466
211.779,75240,399.1,1577
211.779,75240,400.1,658
211.779,75240,401.1,512
211.779,75240,402.1,161
211.779,75240,415.2,2469
211.779,75240,416.2,834
211.779,75240,417.1,523
211.779,75240,418.1,157
212.06502,40060,43.9,774
212.06502,40060,45,331
212.06502,40060,58.9,171
212.06502,40060,73.1,5948
212.06502,40060,74,488
212.06502,40060,133,258
212.06502,40060,147.1,3903
212.06502,40060,148,633
212.06502,40060,149.1,377
212.06502,40060,191,308
212.06502,40060,207.1,618
212.06502,40060,209.1,161
212.06502,40060,221.1,829
212.06502,40060,222,196
212.06502,40060,223.1,156
212.06502,40060,251.2,161
212.06502,40060,281.2,6892
212.06502,40060,282.1,1941
212.06502,40060,283.1,1327
212.06502,40060,284,208
212.06502,40060,324.9,557
212.06502,40060,326.1,197
212.06502,40060,327.1,2979
212.06502,40060,328.1,940
212.06502,40060,328.9,860
212.06502,40060,341.1,1557
212.06502,40060,342.1,554
212.06502,40060,343.2,314
212.06502,40060,382.9,455
212.06502,40060,385.1,336
212.06502,40060,399.1,1279
212.06502,40060,400.2,431
212.06502,40060,401.2,404
212.06502,40060,415.2,2143
212.06502,40060,416.2,749
212.06502,40060,417.1,608
212.35098,9250,44.1,844
212.35098,9250,73.1,1098
212.35098,9250,147.2,806
212.35098,9250,207,409
212.35098,9250,281.2,1799
212.35098,9250,282.1,314
212.35098,9250,283.2,241
212.35098,9250,325,197
212.35098,9250,327.1,756
212.35098,9250,328,261
212.35098,9250,329,156
212.35098,9250,341.1,571
212.35098,9250,342.1,160
212.35098,9250,343.1,209
212.35098,9250,399.1,427
212.35098,9250,415.1,575
212.35098,9250,416.1,418
212.63598,1544,44,773
212.63598,1544,73,185
212.63598,1544,207.1,160
212.63598,1544,281.1,424
212.922,1325,44,972
212.922,1325,207,352
213.20802,1117,43.9,843
213.20802,1117,207.1,274
213.49398,1278,43,180
213.49398,1278,44,917
213.49398,1278,207,179
213.77898,1209,41.2,157
213.77898,1209,44,844
213.77898,1209,207.2,207
214.065,1547,44,1078
214.065,1547,78,152
214.065,1547,207.1,316
214.35102,1135,44,826
214.35102,1135,207.1,308
214.63602,1092,44,847
214.63602,1092,207,245
214.92198,1063,44,850
214.92198,1063,207.2,212
215.208,962,44,962
215.49402,853,44,853
215.77902,1030,43.9,812
215.77902,1030,206.9,218
216.06498,1091,44.1,759
216.06498,1091,207.1,332
216.351,1244,44,988
216.351,1244,207,255
216.636,1025,44,821
216.636,1025,206.9,204
216.92202,1066,44,806
216.92202,1066,207.2,259
217.20798,1057,44,887
217.20798,1057,207.1,170
217.494,1177,44,977
217.494,1177,207,200
217.779,946,44,762
217.779,946,207.2,183
218.06502,1121,44,867
218.06502,1121,207.1,253
218.35098,1089,44,1089
218.637,1077,44,887
218.637,1077,207.1,189
218.922,948,44,762
218.922,948,207,185
219.20802,1204,44,865
219.20802,1204,78,178
219.20802,1204,207.1,160
219.49398,1282,44.1,925
219.49398,1282,191.1,182
219.49398,1282,207.1,174
219.77898,963,44,758
219.77898,963,191,205
220.065,1020,44,862
220.065,1020,207.1,158
220.35102,1142,44,914
220.35102,1142,207.1,228
220.63698,1187,44,972
220.63698,1187,207.1,214
220.92198,919,44,919
221.208,1212,41,176
221.208,1212,44,836
221.208,1212,207,198
221.49402,981,44,791
221.49402,981,207,189
221.77902,985,43.9,985
222.06498,1077,43.9,798
222.06498,1077,207.1,279
222.351,1097,43.9,921
222.351,1097,207.2,176
222.63702,1151,44,891
222.63702,1151,207.1,259
222.92202,1180,44,975
222.92202,1180,207,204
223.20798,1295,44,1032
223.20798,1295,207.1,263
223.494,863,44,863
223.779,1193,44,922
223.779,1193,207,271
224.06502,966,44,813
224.06502,966,78.1,153
224.35098,1222,44,768
224.35098,1222,73,215
224.35098,1222,207,238
224.637,1780,44,968
224.637,1780,73,470
224.637,1780,207.1,341
224.922,1966,44,1078
224.922,1966,72.9,337
224.922,1966,207.1,379
224.922,1966,223.1,170
225.20802,1300,44,819
225.20802,1300,72.9,202
225.20802,1300,207.1,278
225.49398,1290,43.9,918
