"RetentionTime","TIC","Mass","Intensity"
185.502,1305,41.1,233
185.502,1305,43.9,804
185.502,1305,207,268
185.78802,1131,44,757
185.78802,1131,207.1,374
186.07302,1106,44,929
186.07302,1106,207.1,176
186.35898,852,44,663
186.35898,852,207,188
186.645,1256,43,160
186.645,1256,44,1095
186.93102,957,44,795
186.93102,957,206.9,162
187.21602,1057,44,782
187.21602,1057,207.1,274
187.50198,1248,41,217
187.50198,1248,44,859
187.50198,1248,207.1,170
187.788,939,44,939
188.07402,760,44,760
188.35902,1116,44,948
188.35902,1116,207,167
188.64498,1171,44,976
188.64498,1171,207.1,195
188.931,786,44.1,786
189.216,1005,44,816
189.216,1005,207,188
189.50202,1035,44,816
189.50202,1035,207.1,219
189.78798,980,44,980
190.074,934,44,781
190.074,934,78,152
190.359,1176,41,164
190.359,1176,44,1011
190.64502,942,43.9,942
190.93098,1024,44,1024
191.21598,1350,44,1116
191.21598,1350,207,234
191.502,1288,44,913
191.502,1288,78,162
191.502,1288,207,212
191.78802,1421,43.9,1067
191.78802,1421,207.1,354
192.07398,979,44,807
192.07398,979,73.1,172
192.35898,1261,41,181
192.35898,1261,44,912
192.35898,1261,206.9,168
192.645,1090,44,848
192.645,1090,207.1,242
192.93102,951,44.1,735
192.93102,951,207.1,215
193.21602,979,44,979
193.50198,1408,44,1148
193.50198,1408,207.1,259
193.788,1272,44,1106
193.788,1272,207.1,165
194.07402,941,41,151
194.07402,941,44,789
194.35902,1171,44,1005
194.35902,1171,207,166
194.64498,1221,44,1056
194.64498,1221,207.1,164
194.931,1254,43.9,1037
194.931,1254,207.1,217
195.216,1034,42.9,154
195.216,1034,43.9,880
195.50202,1067,44,884
195.50202,1067,207.1,183
195.78798,1216,43.9,1001
195.78798,1216,206.9,215
196.074,1188,44,1188
196.359,1265,41.2,178
196.359,1265,44,1087
196.64502,1350,43.9,1143
196.64502,1350,207.1,207
196.93098,757,44,757
197.21598,1055,44,883
197.21598,1055,207.1,171
197.502,1046,44,1046
197.78802,1314,41.2,158
197.78802,1314,41.9,168
197.78802,1314,44,988
198.07398,1021,44,1021
198.35898,998,44,998
198.645,990,44,990
198.93102,970,44,781
198.93102,970,207,189
199.21698,942,41,168
199.21698,942,44,622
199.21698,942,207,151
199.50198,1062,44,1062
199.788,1047,44,1047
200.07402,1255,44,1017
200.07402,1255,207,238
200.35902,1040,44,1040
200.64498,1301,44,979
200.64498,1301,78.1,161
200.64498,1301,207,161
200.931,1085,41,152
200.931,1085,43.9,933
201.21702,1196,44,990
201.21702,1196,207,205
201.50202,1027,44,859
201.50202,1027,207,168
201.78798,796,44,796
202.074,949,44,949
202.359,1166,44,965
202.359,1166,207,200
202.64502,1235,44,1023
202.64502,1235,77,211
202.93098,921,43.9,745
202.93098,921,207.1,175
203.217,1270,44,1075
203.217,1270,207.1,194
203.502,965,44,737
203.502,965,207.1,228
203.78802,935,44,935
204.07398,1061,44,887
204.07398,1061,206.8,173
204.35898,1196,43.9,1034
204.35898,1196,207,161
204.645,867,44.1,867
204.93102,1073,43.9,848
204.93102,1073,206.9,224
205.21698,768,43.9,768
205.50198,1128,43.9,1128
205.788,957,44,957
206.07402,1301,44,1103
206.07402,1301,207,198
206.35902,1156,44,937
206.35902,1156,207,218
206.64498,919,43.9,919
206.931,929,44,756
206.931,929,207,173
207.21702,935,43.9,935
207.50202,1096,44,1096
207.78798,1041,44,1041
208.074,952,44,799
208.074,952,207.2,152
208.36002,786,44,786
208.64502,1195,44,1039
208.64502,1195,207.2,155
208.93098,1059,44,894
208.93098,1059,207.1,165
209.217,1127,44,975
209.217,1127,207,151
209.502,811,44,811
209.78802,1188,44,1028
209.78802,1188,207,160
210.07398,1235,44,1063
210.07398,1235,207.1,172
210.36,983,43.9,983
210.645,1092,44.1,904
210.645,1092,206.9,187
210.93102,1571,44,827
210.93102,1571,72.9,348
210.93102,1571,147.1,189
210.93102,1571,207.1,206
211.21698,4556,44,777
211.21698,4556,73.1,1645
211.21698,4556,147.1,754
211.21698,4556,206.9,203
211.21698,4556,281.1,577
211.21698,4556,282.1,155
211.21698,4556,283.2,181
211.21698,4556,327,261
211.50198,11575,44,900
211.50198,11575,73.1,3546
211.50198,11575,74.1,354
211.50198,11575,75.1,258
211.50198,11575,147.1,1547
211.50198,11575,148.1,257
211.50198,11575,149,175
211.50198,11575,207,270
211.50198,11575,221.1,321
211.50198,11575,281,1557
211.50198,11575,282.1,451
211.50198,11575,283,342
211.50198,11575,327,672
211.50198,11575,329.1,156
211.50198,11575,341.1,238
211.50198,11575,399.1,198
211.50198,11575,415.1,326
211.788,15087,44.1,935
211.788,15087,45,163
211.788,15087,73.1,2874
211.788,15087,74,305
211.788,15087,75,179
211.788,15087,133,158
211.788,15087,147.1,1964
211.788,15087,148,289
211.788,15087,149.1,207
211.788,15087,207,331
211.788,15087,221,264
211.788,15087,281.1,2587
