"RetentionTime","TIC","Mass","Intensity"
185.505,931,44,931
185.79102,759,44,759
186.07698,990,44,990
186.36198,1153,41,175
186.36198,1153,44,813
186.36198,1153,207,164
186.648,1181,44,799
186.648,1181,77.9,189
186.648,1181,206.8,192
186.93402,1442,41,173
186.93402,1442,44,1070
186.93402,1442,78,197
187.21902,1387,44,1012
187.21902,1387,63.9,182
187.21902,1387,207,191
187.50498,847,43.9,847
187.791,944,44,944
188.07702,1234,43,236
188.07702,1234,44,998
188.36202,858,43.9,858
188.64798,889,44,889
188.934,760,44,760
189.22002,858,44,858
189.50502,911,44,911
189.79098,904,44,904
190.077,1035,44,1035
190.362,1031,44,1031
190.64802,1466,44,1285
190.64802,1466,207,180
190.93398,1059,44,1059
191.22,1184,43,199
191.22,1184,44,984
191.505,1012,43.9,1012
191.79102,990,41.1,164
191.79102,990,43.9,825
192.07698,944,44,944
192.36198,1101,43.9,1101
192.648,1058,44,1058
192.93402,1184,44,1184
193.21998,1141,44,1141
193.50498,1033,44,1033
193.791,1289,41,189
193.791,1289,44,1100
194.07702,1028,44.1,1028
194.36202,777,44,777
194.64798,1178,40.9,162
194.64798,1178,44,1015
194.934,1075,44,1075
195.22002,1071,44,914
195.22002,1071,207.2,157
195.50502,1218,44,1218
195.79098,1117,44,1117
196.077,876,43.9,876
196.362,1088,44,1088
196.64802,884,43,166
196.64802,884,44.1,717
196.93398,1001,43.9,1001
197.22,894,44,894
197.505,984,44,984
197.79102,680,44.1,680
198.07698,1311,44,1134
198.07698,1311,207.1,176
198.363,1173,44,1022
198.363,1173,78.1,150
198.648,903,44,903
198.93402,1331,44,1331
199.21998,1061,44,1061
199.50498,1023,44,1023
199.791,703,44,703
200.07702,1062,44,1062
200.36298,858,44.1,858
200.64798,903,43.9,903
200.934,1303,44,1144
200.934,1303,55,159
201.22002,1191,44,1026
201.22002,1191,78,165
201.50502,1179,44,1000
201.50502,1179,207.1,179
201.79098,1018,44,1018
202.077,779,44,779
202.36302,1114,44,1114
202.64802,860,44,860
202.93398,953,44,771
202.93398,953,207.1,182
203.22,825,43.9,825
203.505,1001,43.9,1001
203.79102,827,44,827
204.07698,1030,43.9,1030
204.363,978,40.9,173
204.363,978,43.9,805
204.648,1169,40.9,150
204.648,1169,44,1018
204.93402,885,44,885
205.21998,761,43.9,761
205.50498,932,44,932
205.791,1319,44,1158
205.791,1319,207,160
206.07702,879,43.9,879
206.36298,980,43.9,980
206.64798,1157,40.9,157
206.64798,1157,44,1000
206.934,1150,44,1150
207.22002,923,44,923
207.50502,964,44,964
207.79098,953,44,953
208.077,1139,40.9,151
208.077,1139,44,988
208.36302,1038,43.9,1038
208.64802,971,44,971
208.93398,827,44,827
209.22,902,44,902
209.50602,852,44,852
209.79102,931,44,931
210.07698,1035,44,867
210.07698,1035,207,168
210.363,1010,43.9,1010
210.648,1232,40.9,151
210.648,1232,44,1080
210.93402,972,43.9,812
210.93402,972,207.1,159
211.21998,1241,43.9,873
211.21998,1241,73,368
211.506,2164,44,907
211.506,2164,73,643
211.506,2164,147,329
211.506,2164,281.1,284
211.791,2712,44,1292
211.791,2712,73,467
211.791,2712,147.1,338
211.791,2712,281,438
211.791,2712,327,175
212.07702,1837,44,890
212.07702,1837,73,190
212.07702,1837,147,202
212.07702,1837,281,372
212.07702,1837,327,182
212.36298,934,43.9,934
212.64798,863,44,863
212.934,1082,43.9,1082
213.22002,1018,44,1018
213.50598,1077,44,1077
213.79098,873,43.9,873
214.077,1000,44,1000
214.36302,1129,44,949
214.36302,1129,78.1,180
214.64802,791,43.9,791
214.93398,925,44.1,925
215.22,916,44,916
215.50602,1040,44,1040
215.79102,740,44,740
216.07698,1020,44,1020
216.363,952,44,798
216.363,952,78,154
216.648,1012,44,1012
216.93402,970,44,970
217.21998,912,44,912
217.506,1132,43.9,1132
217.791,920,44,920
218.07702,848,44,848
218.36298,912,44,912
218.649,737,43.9,737
218.934,1150,44,1150
219.22002,1003,44,1003
219.50598,1210,44,1042
219.50598,1210,207.1,168
219.79098,1173,44,1173
220.077,939,44,939
220.36302,2263,40.1,883
220.36302,2263,44,1203
220.36302,2263,206.9,176
220.64898,900,43.9,900
220.93398,872,44,872
221.22,996,44,996
221.50602,1068,44,1068
221.79102,972,43.9,972
222.07698,785,44,785
222.363,891,44,891
222.64902,904,44,904
222.93402,834,44,834
223.21998,913,44,913
223.506,984,44,984
223.791,1006,44,1006
224.07702,892,44,892
224.36298,1109,44,949
224.36298,1109,78.2,160
224.649,896,43.9,896
224.934,999,43.9,999
225.22002,1009,44,850
225.22002,1009,207.1,159
225.50598,872,44,872
225.79098,1082,44,1082
226.077,895,44,895
226.36302,1322,43,152
226.36302,1322,44,1169
226.64898,925,44,925
226.93398,1297,44.1,1114
226.93398,1297,207.1,182
227.22,878,44,878
227.50602,977,43.9,977
227.79102,959,44,959
228.07698,937,44.1,937
228.363,1286,41,163
228.363,1286,44,1123
228.64902,844,44,844
228.93402,788,44,788
229.21998,1054,44,1054
229.506,1043,44,1043
229.79202,935,44,935
230.07702,942,44,942
230.36298,991,44,991
230.649,1179,44,1179
230.934,912,44,912
231.22002,921,44,921
231.50598,865,44,865
231.792,1016,44,1016
232.077,1271,44.1,1116
232.077,1271,207,154
232.36302,833,43.9,833
232.64898,925,44,925
232.93398,874,44,874
233.22,913,44.1,913
233.50602,1086,44,1086
233.79198,785,44,785
234.07698,1013,44,1013
234.363,1286,43.9,1109
234.363,1286,207,177
234.64902,1010,44,1010
234.93402,1206,44,1023
234.93402,1206,207,182
235.21998,1173,43.9,1003
235.21998,1173,207.1,169
235.506,965,44,791
235.506,965,207.1,174
235.79202,1098,44.1,942
235.79202,1098,207.2,155
236.07702,811,44,811
236.36298,901,44.1,901
236.649,995,44,995
236.934,975,44.1,975
237.22002,1190,43.9,1190
237.50598,984,44,984
237.792,939,44,939
238.077,1025,44,1025
238.36302,876,44,876
238.64898,911,44,760
238.64898,911,207.2,150
238.93398,1146,44,1146
239.22,971,44,971
239.50602,1032,44,1032
239.79198,1073,44.1,1073
240.07698,1035,44,870
240.07698,1035,207,165
240.363,2339,40.1,1334
240.363,2339,43.9,1005
240.64902,856,44,856
240.93498,1064,44,1064
241.21998,975,44,975
241.506,1010,44,1010
241.79202,1109,44,1109
242.07702,1056,44,1056
242.36298,915,43.9,915
242.649,1067,43.9,1067
242.93502,1017,44,1017
243.22002,1041,44,1041
243.50598,994,44,994
243.792,1136,44,1136
244.077,1193,44,1193
244.36302,1110,44,1110
244.64898,1016,44,1016
244.935,1097,44,890
244.935,1097,78.1,206
245.22,765,44,588
245.22,765,78,177
245.50602,996,44,996
245.79198,1088,44,1088
246.07698,747,44,747
246.363,1002,44,1002
246.64902,1056,44,1056
246.93498,965,44,965
247.21998,1297,44,1297
247.506,1108,44,1108
247.79202,1125,44,1125
248.07702,948,44,948
248.36298,1127,44,1127
248.649,954,44,954
248.93502,1078,44,1078
249.22002,948,43.9,948
249.50598,950,43.9,950
249.792,938,44.1,938
250.07802,954,44,954
250.36302,887,43.9,887
250.64898,1115,44,958
250.64898,1115,78,156
250.935,938,43.9,938
251.22,1405,44.1,1215
251.22,1405,99.1,189
251.50602,1011,43.9,1011
251.79198,1064,44,1064
252.078,1105,44,1105
252.363,1275,44,1275
252.64902,1268,43.9,1268
252.93498,1849,44,1130
252.93498,1849,73,388
252.93498,1849,147,166
252.93498,1849,207.2,163
253.21998,1765,44,957
253.21998,1765,73,339
253.21998,1765,147.1,225
253.21998,1765,355.2,242
253.506,2027,43.9,1098
253.506,2027,73.1,274
253.506,2027,207,187
253.506,2027,355.1,312
253.506,2027,357,154
253.79202,1034,44,1034
254.07798,1141,44,1141
254.36298,932,44,932
254.649,1152,44,1152
254.93502,998,44.1,998
255.22002,1348,43.9,1348
255.50598,999,44,999
255.792,902,44,902
256.07802,1034,44,864
256.07802,1034,78,169
256.36302,1213,44.1,1213
256.64898,1085,44,930
256.64898,1085,207,154
256.935,1103,44,1103
257.22,988,43.9,988
257.50602,1228,44,1228
257.79198,1007,44,1007
258.078,844,43.9,844
258.363,874,44.1,874
258.64902,1406,44,1406
258.93498,1119,44,1119
259.21998,1084,44,1084
259.506,1106,44,1106
259.79202,1233,44,1233
260.07798,1280,44,1280
260.36298,1146,44,983
260.36298,1146,207.1,163
260.649,1369,44,1148
260.649,1369,207.1,221
260.93502,2342,40.1,1293
260.93502,2342,44,1049
261.22098,1025,44,1025
261.50598,892,44,892
261.792,948,44,948
262.07802,1179,44,1021
262.07802,1179,207,157
262.36302,1377,44,1377
262.64898,1176,44,1176
262.935,1082,44,1082
263.22102,1123,44,1123
263.50602,1108,44.1,1108
263.79198,1125,44,1125
264.078,1169,44,1169
264.363,911,44,911
264.64902,1008,44,1008
264.93498,997,43.9,997
265.221,1264,44,1264
265.506,1174,44,973
265.506,1174,206.8,200
265.79202,1132,44,1132
266.07798,897,44,897
266.36298,1103,44,1103
266.649,766,43.9,766
266.93502,1233,44,1233
267.22098,1364,43.9,1124
267.22098,1364,207.2,239
267.50598,1112,44,1112
267.792,947,44,947
268.07802,1291,44,1291
268.36302,956,43.9,956
