"RetentionTime","TIC","Mass","Intensity"
185.49798,748,44,748
185.784,539,44,539
186.07002,932,43.9,932
186.35598,876,44,876
186.64098,941,44,941
186.927,970,41,168
186.927,970,44.1,801
187.21302,1461,43,200
187.21302,1461,44,1004
187.21302,1461,207,257
187.49802,1017,44,855
187.49802,1017,207.2,162
187.78398,1112,44,1112
188.07,855,44,855
188.35602,1044,41.1,214
188.35602,1044,44,830
188.64102,752,43.9,752
188.92698,901,44,901
189.213,767,44,767
189.498,653,43.9,653
189.78402,1146,41.1,204
189.78402,1146,44,762
189.78402,1146,206.8,180
190.06998,1335,41,221
190.06998,1335,44,822
190.06998,1335,207,291
190.356,1278,41,188
190.356,1278,44,895
190.356,1278,207.1,194
190.641,1370,41.1,170
190.641,1370,43.1,150
190.641,1370,44.1,898
190.641,1370,77.9,151
190.92702,1033,44,871
190.92702,1033,207.1,161
191.21298,866,44.1,866
191.49798,1042,44,872
191.49798,1042,54.9,169
191.784,1357,44,931
191.784,1357,77.8,164
191.784,1357,206.9,261
192.07002,1320,43.9,1089
192.07002,1320,207.1,230
192.35598,1211,41,165
192.35598,1211,44,858
192.35598,1211,73.1,188
192.64098,967,41,154
192.64098,967,44,813
192.927,1044,44,1044
193.21302,1386,44,1007
193.21302,1386,78.1,187
193.21302,1386,207.2,191
193.49898,922,44,922
193.78398,1203,41,189
193.78398,1203,43.9,1013
194.07,1165,44,1165
194.35602,1328,44,1079
194.35602,1328,207.1,248
194.64102,1097,44,926
194.64102,1097,207,170
194.92698,895,44,895
195.213,935,44,935
195.49902,1349,44,1185
195.49902,1349,207.1,164
195.78402,1187,44,1019
195.78402,1187,78,167
196.06998,1045,43,183
196.06998,1045,43.9,862
196.356,1011,44,1011
196.641,1140,44,972
196.641,1140,94.1,167
196.92702,1086,44,1086
197.21298,1056,44,865
197.21298,1056,207,190
197.499,1278,43.9,1278
197.784,1074,44,920
197.784,1074,207,153
198.07002,952,44,952
198.35598,1069,44,1069
198.64098,1280,44,1097
198.64098,1280,206.9,182
198.927,859,44,859
199.21302,1137,44,1137
199.49898,965,44,965
199.78398,1050,44,1050
200.07,1138,44,1138
200.35602,1119,44,1119
200.64102,683,43.9,683
200.92698,945,43.9,945
201.213,788,44,788
201.49902,1066,44,914
201.49902,1066,207.1,152
201.78402,975,44,975
202.06998,1087,44,933
202.06998,1087,207,154
202.356,863,43.9,863
202.641,1224,44,1031
202.641,1224,207,192
202.92702,847,44,847
203.21298,907,44,907
203.499,1134,44,1134
203.784,893,44,893
204.07002,990,44,990
204.35598,1277,44,1100
204.35598,1277,207,176
204.642,1048,44,1048
204.927,1074,44,918
204.927,1074,207.1,155
205.21302,1148,43.9,992
205.21302,1148,206.9,156
205.49898,940,44,940
205.78398,969,44,969
206.07,846,44,846
206.35602,989,44,989
206.64198,933,44,933
206.92698,886,44,886
207.213,1228,44,1076
207.213,1228,207.1,152
207.49902,959,43.9,805
207.49902,959,207,154
207.78402,1027,44,1027
208.06998,1233,44,1070
208.06998,1233,207,163
208.356,877,44.1,877
208.64202,934,44.1,934
208.92702,755,44.1,755
209.21298,648,43.9,648
209.499,1025,44,1025
209.784,851,44,851
210.07002,763,44,763
210.35598,2063,40.1,1062
210.35598,2063,44,1001
210.642,931,44,931
210.927,1433,44,914
210.927,1433,73.1,346
210.927,1433,207,172
211.21302,5534,43.9,694
211.21302,5534,73.1,1760
211.21302,5534,74.1,242
211.21302,5534,75,196
211.21302,5534,146.9,881
211.21302,5534,149.1,156
211.21302,5534,207,155
211.21302,5534,281.1,683
211.21302,5534,281.9,225
211.21302,5534,327,386
211.21302,5534,328,151
211.49898,17826,44,1049
211.49898,17826,45,266
211.49898,17826,58.9,150
211.49898,17826,73.1,5169
211.49898,17826,74.1,543
211.49898,17826,75,276
211.49898,17826,131.1,196
211.49898,17826,133,151
211.49898,17826,147.1,2422
211.49898,17826,148.2,331
211.49898,17826,149,305
211.49898,17826,207,567
211.49898,17826,221.1,287
211.49898,17826,281.1,2024
211.49898,17826,282.1,668
211.49898,17826,283.1,502
211.49898,17826,324.9,156
211.49898,17826,326.9,795
211.49898,17826,328,318
211.49898,17826,329.1,169
211.49898,17826,341.2,367
211.49898,17826,342.1,211
211.49898,17826,399.2,236
211.49898,17826,415.2,451
211.49898,17826,416.2,205
211.78398,24443,44,946
211.78398,24443,45,252
211.78398,24443,59,183
211.78398,24443,73.1,5336
211.78398,24443,74,375
211.78398,24443,74.9,178
211.78398,24443,133.1,215
211.78398,24443,147.1,3123
211.78398,24443,148,478
211.78398,24443,149,267
211.78398,24443,207.1,330
211.78398,24443,221.1,440
211.78398,24443,281.2,3391
211.78398,24443,282.1,1277
211.78398,24443,283.2,483
211.78398,24443,324.9,323
211.78398,24443,326,186
211.78398,24443,327,1887
211.78398,24443,328,462
211.78398,24443,329,332
211.78398,24443,341.1,773
211.78398,24443,342.2,271
211.78398,24443,343,167
211.78398,24443,383,232
211.78398,24443,399,526
211.78398,24443,400,183
211.78398,24443,415.2,1054
211.78398,24443,416.1,494
211.78398,24443,417.1,263
212.07,13191,44,942
212.07,13191,73.1,2083
212.07,13191,147.1,1185
212.07,13191,206.9,250
212.07,13191,221.1,316
212.07,13191,281.1,2333
212.07,13191,282.1,660
212.07,13191,283.1,538
212.07,13191,327.1,1274
212.07,13191,328,358
212.07,13191,329,177
212.07,13191,341,589
212.07,13191,342,243
212.07,13191,383.1,161
212.07,13191,399.1,406
212.07,13191,400.1,251
212.07,13191,401.1,250
212.07,13191,415.1,826
212.07,13191,416.2,340
212.35602,3946,43.9,991
212.35602,3946,73,376
212.35602,3946,147,535
212.35602,3946,207,160
212.35602,3946,281.1,767
212.35602,3946,282,191
212.35602,3946,327.1,510
212.35602,3946,341.1,156
212.35602,3946,414.9,255
212.64198,1148,44,984
212.64198,1148,281.1,163
212.92698,841,44,690
212.92698,841,207.2,150
213.213,960,44,791
213.213,960,207.1,168
213.49902,1038,41,153
213.49902,1038,43.9,884
213.78498,609,44,609
214.06998,1023,44,1023
214.356,1048,44,1048
214.64202,997,44,815
214.64202,997,207,182
214.92702,1045,44,1045
215.21298,886,44,646
215.21298,886,207.1,239
215.499,947,44,947
215.78502,1236,44,1006
215.78502,1236,207.1,230
216.07002,1026,44,1026
216.35598,925,44,925
216.642,866,44,866
216.927,927,44,927
217.21302,1184,44,1016
217.21302,1184,207.2,168
217.49898,993,44,993
217.785,955,44,955
